id,event_timestamp,device_type,session_id,visitor_id,item_id,redirection_source
27938,11/15/2020 14:25,android,F79117,C813,B1562,linkedin
27939,11/15/2020 14:25,android,H52918,C7484,H1406,Google
27940,11/15/2020 14:25,android,H44986,E0289,F2173,google
27941,11/15/2020 14:25,android,D3203,E4355,G9782,facebook
27942,11/15/2020 14:25,android,J95379,B5685,B12256,Google
27943,11/15/2020 14:25,android,G16952,I4907,J5847,Youtube
27944,11/15/2020 14:25,android,G6958,F7514,B3552,YOUTUBE
27945,11/15/2020 14:25,android,I50932,C4253,F9680,facebook
27946,11/15/2020 14:25,android,B32900,D8693,I6910,FACEBOOK
27947,11/15/2020 14:25,android,B000271,I9120,E9856,YOUTUBE
27948,11/15/2020 14:25,android,J95379,B5685,B0383,GOOGLE
27949,11/15/2020 14:25,android,D21063,F7571,G8444,linkedin
27950,11/15/2020 14:25,android,J51549,H9688,J2183,FACEBOOK
27951,11/15/2020 14:25,android,D43281,H4055,D9748,FACEBOOK
27952,11/15/2020 14:25,android,I67760,D8696,B10799,GOOGLE
27953,11/15/2020 14:25,android,I42612,I2583,B1871,Google
27954,11/15/2020 14:25,android,I52811,I4129,J1428,facebook
27955,11/15/2020 14:25,android,B041788,H8960,E5690,linkedin
27956,11/15/2020 14:26,android,B019311,B5497,G1813,facebook
27957,11/15/2020 14:26,android,J46326,G7029,G1500,LinkedIn
27958,11/15/2020 14:26,android,D26622,J0645,I8496,google
27959,11/15/2020 14:26,android,I50932,C4253,B17986,linkedin
27960,11/15/2020 14:26,android,J95379,B5685,B12256,Youtube
27961,11/15/2020 14:26,android,F12588,C5834,E25,facebook
27962,11/15/2020 14:26,android,J46367,H726,B5028,LinkedIn
27963,11/15/2020 14:26,android,C68383,H3745,B20274,Youtube
27964,11/15/2020 14:26,android,J46367,H726,F1676,linkedin
27965,11/15/2020 14:26,android,C74660,F6863,B1061,youtube
27966,11/15/2020 14:26,android,F10827,F2474,C9726,linkedin
27967,11/15/2020 14:26,android,D9556,E0569,B26580,LinkedIn
27968,11/15/2020 14:26,android,G26666,G3872,B10374,FACEBOOK
27969,11/15/2020 14:26,android,E54632,G4048,B17580,Youtube
27970,11/15/2020 14:26,android,G63798,D9943,B0692,linkedin
27971,11/15/2020 14:26,android,G2035,F1022,D6632,facebook
27972,11/15/2020 14:26,android,C74660,F6863,E2856,facebook
27973,11/15/2020 14:26,android,F86818,F1111,H1406,GOOGLE
27974,11/15/2020 14:26,android,D3203,E4355,E2148,FACEBOOK
27975,11/15/2020 14:26,android,E36001,G2796,E6627,FACEBOOK
27976,11/15/2020 14:26,android,B073594,H3549,B3260,Youtube
27977,11/15/2020 14:26,android,J46326,G7029,C69,linkedin
27978,11/15/2020 14:26,android,D79615,E2345,D2786,Google
27979,11/15/2020 14:26,android,D3203,E4355,J3587,facebook
27980,11/15/2020 14:26,android,F99073,B0739,B29671,Google
27981,11/15/2020 14:26,android,G58987,E4817,B1986,FACEBOOK
27982,11/15/2020 14:26,android,G44950,E3183,J9955,FACEBOOK
27983,11/15/2020 14:26,android,I61096,E9836,C9011,facebook
27984,11/15/2020 14:26,android,G83522,G0212,B5047,linkedin
27985,11/15/2020 14:26,android,C4095,F0135,B15805,google
27986,11/15/2020 14:26,android,I14896,H819,B24743,GOOGLE
27987,11/15/2020 14:26,android,D26622,J0645,E2500,GOOGLE
27988,11/15/2020 14:26,android,J95379,B5685,B12256,GOOGLE
27989,11/15/2020 14:26,android,B067017,E4302,D7259,GOOGLE
27990,11/15/2020 14:26,android,I6516,F6055,D4176,Google
27991,11/15/2020 14:26,android,F21066,G7763,F754,google
27992,11/15/2020 14:26,android,E90810,I4004,H522,linkedin
27993,11/15/2020 14:27,android,C61221,I2443,E6627,GOOGLE
27994,11/15/2020 14:27,android,I16156,E0829,B7067,google
27995,11/15/2020 14:27,android,B70683,I6514,E25,FACEBOOK
27996,11/15/2020 14:27,android,D3203,E4355,F5828,youtube
27997,11/15/2020 14:27,android,B015986,D7852,H2414,linkedin
27998,11/15/2020 14:27,android,E14104,F7339,B09074,LinkedIn
27999,11/15/2020 14:27,android,C60911,B8149,G8010,facebook
28000,11/15/2020 14:27,android,G31538,G1045,I3993,Youtube
28001,11/15/2020 14:27,android,F79939,F8981,B1891,facebook
28002,11/15/2020 14:27,android,F99073,B0739,H8442,google
28003,11/15/2020 14:27,android,G31538,G1045,C6512,LinkedIn
28004,11/15/2020 14:27,android,I25138,C8409,C9726,Google
28005,11/15/2020 14:27,android,E68520,E1222,B1562,LinkedIn
28006,11/15/2020 14:27,android,G58987,E4817,B30934,YOUTUBE
28007,11/15/2020 14:27,android,E51403,D0279,B18262,Youtube
28008,11/15/2020 14:27,android,B041788,H8960,H1406,facebook
28009,11/15/2020 14:27,android,H78452,D397,H6664,google
28010,11/15/2020 14:27,android,B037214,E2188,G4241,linkedin
28011,11/15/2020 14:27,android,D66590,I3959,C6384,YOUTUBE
28012,11/15/2020 14:27,android,G14753,I3949,D9387,LinkedIn
28013,11/15/2020 14:27,android,F66522,C9862,D744,GOOGLE
28014,11/15/2020 14:27,android,H34252,G0628,E2664,google
28015,11/15/2020 14:27,android,E68520,E1222,B1562,Youtube
28016,11/15/2020 14:27,android,J94980,I6012,J3128,google
28017,11/15/2020 14:27,android,H60161,B5934,E079,FACEBOOK
28018,11/15/2020 14:27,android,E68520,E1222,B1562,FACEBOOK
28019,11/15/2020 14:27,android,F21066,G7763,C8621,FACEBOOK
28020,11/15/2020 14:27,android,E14104,F7339,B09074,GOOGLE
28021,11/15/2020 14:27,android,I77486,C4973,E6627,Youtube
28022,11/15/2020 14:27,android,B059564,H5250,B3699,FACEBOOK
28023,11/15/2020 14:27,android,B93331,I8424,E7580,linkedin
28024,11/15/2020 14:27,android,D96348,H4563,I9373,Youtube
28025,11/15/2020 14:27,android,F23577,E0070,E2344,GOOGLE
28026,11/15/2020 14:27,android,C60299,C0936,G8444,facebook
28027,11/15/2020 14:27,android,G63798,D9943,B11376,google
28028,11/15/2020 14:27,android,D2061,F5595,D3633,linkedin
28029,11/15/2020 14:27,android,E85807,I5061,B08129,google
28030,11/15/2020 14:27,android,B26762,H6010,E6627,facebook
28031,11/15/2020 14:27,android,D11541,H8776,E5876,YOUTUBE
28032,11/15/2020 14:27,android,J26621,I523,J7445,Google
28033,11/15/2020 14:27,android,J46367,H726,B5028,LinkedIn
28034,11/15/2020 14:27,android,G44950,E3183,F6354,GOOGLE
28035,11/15/2020 14:28,android,B93331,I8424,E7580,Google
28036,11/15/2020 14:28,android,G47249,C6751,B23158,Youtube
28037,11/15/2020 14:28,android,H73261,H4823,F2173,youtube
28038,11/15/2020 14:28,android,B059564,H5250,F527,Youtube
28039,11/15/2020 14:28,android,B61380,F7281,B08838,youtube
28040,11/15/2020 14:28,android,G58987,E4817,I860,linkedin
28041,11/15/2020 14:28,android,B15804,D5602,J0226,LinkedIn
28042,11/15/2020 14:28,android,E64120,B0539,C1107,GOOGLE
28043,11/15/2020 14:28,android,H73261,H4823,F2173,GOOGLE
28044,11/15/2020 14:28,android,J54472,J1449,D2827,linkedin
28045,11/15/2020 14:28,android,B037214,E2188,C129,YOUTUBE
28046,11/15/2020 14:28,android,B93331,I8424,D6561,Google
28047,11/15/2020 14:28,android,E68520,E1222,J1490,youtube
28048,11/15/2020 14:28,android,D75337,D7935,B00477,LinkedIn
28049,11/15/2020 14:28,android,F84380,E7147,B19926,google
28050,11/15/2020 14:28,android,F23577,E0070,E6627,GOOGLE
28051,11/15/2020 14:28,android,J31516,G4389,G8918,FACEBOOK
28052,11/15/2020 14:28,android,J07464,I5228,H3216,FACEBOOK
28053,11/15/2020 14:28,android,B015986,D7852,E1184,Youtube
28054,11/15/2020 14:28,android,J0029,D4340,J6760,facebook
28055,11/15/2020 14:28,android,H78452,D397,I6329,youtube
28056,11/15/2020 14:28,android,B019311,B5497,D2390,google
28057,11/15/2020 14:28,android,F06756,E6748,H1851,linkedin
28058,11/15/2020 14:28,android,C55977,B9390,H6404,LinkedIn
28059,11/15/2020 14:28,android,G01146,E5315,E6627,LinkedIn
28060,11/15/2020 14:28,android,F68795,C5467,B08691,LinkedIn
28061,11/15/2020 14:28,android,E64120,B0539,H377,LinkedIn
28062,11/15/2020 14:28,android,I14896,H819,H1139,linkedin
28063,11/15/2020 14:28,android,C99517,E317,B16664,Youtube
28064,11/15/2020 14:28,android,I50932,C4253,B17986,youtube
28065,11/15/2020 14:28,android,I70141,J0128,I0771,Youtube
28066,11/15/2020 14:28,android,C54994,E9577,D4443,YOUTUBE
28067,11/15/2020 14:28,android,B06083,D4064,D2004,Youtube
28068,11/15/2020 14:28,android,G88579,H0284,G7979,google
28069,11/15/2020 14:28,android,I16156,E0829,J1089,google
28070,11/15/2020 14:28,android,I25138,C8409,J0081,linkedin
28071,11/15/2020 14:28,android,B037214,E2188,D6501,youtube
28072,11/15/2020 14:28,android,C30952,F9830,B32031,LinkedIn
28073,11/15/2020 14:28,android,J99563,B0,G9112,LinkedIn
28074,11/15/2020 14:28,android,H87329,E8962,J3600,facebook
28075,11/15/2020 14:28,android,B86670,B3892,C9726,Google
28076,11/15/2020 14:29,android,D3203,E4355,B1104,FACEBOOK
28077,11/15/2020 14:29,android,B067017,E4302,F1496,FACEBOOK
28078,11/15/2020 14:29,android,G81142,D6183,E894,Youtube
28079,11/15/2020 14:29,android,C60911,B8149,B05735,linkedin
28080,11/15/2020 14:29,android,C99517,E317,B0125,Youtube
28081,11/15/2020 14:29,android,B93331,I8424,B19030,google
28082,11/15/2020 14:29,android,C30952,F9830,B24743,linkedin
28083,11/15/2020 14:29,android,C54994,E9577,B5683,Google
28084,11/15/2020 14:29,android,J07464,I5228,H7542,Youtube
28085,11/15/2020 14:29,android,D5545,F6270,B1562,linkedin
28086,11/15/2020 14:29,android,G83522,G0212,B5047,google
28087,11/15/2020 14:29,android,H1878,D4292,B0379,FACEBOOK
28088,11/15/2020 14:29,android,H34252,G0628,E2664,FACEBOOK
28089,11/15/2020 14:29,android,J91859,I7712,B3552,google
28090,11/15/2020 14:29,android,H52918,C7484,E0778,linkedin
28091,11/15/2020 14:29,android,C07979,C1766,I2039,Youtube
28092,11/15/2020 14:29,android,H70685,I0528,D1935,facebook
28093,11/15/2020 14:29,android,D2061,F5595,D3633,YOUTUBE
28094,11/15/2020 14:29,android,I50932,C4253,B17986,linkedin
28095,11/15/2020 14:29,android,D11541,H8776,I3751,linkedin
28096,11/15/2020 14:29,android,G31538,G1045,C6512,FACEBOOK
28097,11/15/2020 14:29,android,E76985,I923,B06200,youtube
28098,11/15/2020 14:29,android,I96594,E7688,H2955,LinkedIn
28099,11/15/2020 14:29,android,D72071,D698,E6627,YOUTUBE
28100,11/15/2020 14:29,android,C61221,I2443,I4085,Google
28101,11/15/2020 14:29,android,E64133,D9012,G4220,google
28102,11/15/2020 14:29,android,H01099,D2331,E6627,YOUTUBE
28103,11/15/2020 14:29,android,B15804,D5602,B12842,LinkedIn
28104,11/15/2020 14:29,android,J7051,B8157,H0210,YOUTUBE
28105,11/15/2020 14:29,android,F28428,G9768,G9743,Google
28106,11/15/2020 14:29,android,D33649,F8407,F9910,linkedin
28107,11/15/2020 14:29,android,F06756,E6748,H1851,Youtube
28108,11/15/2020 14:29,android,F06756,E6748,C2380,google
28109,11/15/2020 14:29,android,I50932,C4253,I5232,youtube
28110,11/15/2020 14:29,android,H68425,E3045,F0623,GOOGLE
28111,11/15/2020 14:29,android,D26622,J0645,B27651,Google
28112,11/15/2020 14:29,android,B059564,H5250,B3699,linkedin
28113,11/15/2020 14:29,android,C99517,E317,B0125,Youtube
28114,11/15/2020 14:29,android,D26622,J0645,E2500,FACEBOOK
28115,11/15/2020 14:29,android,C4095,F0135,B26012,Youtube
28116,11/15/2020 14:29,android,H34252,G0628,E2664,Youtube
28117,11/15/2020 14:29,android,D26622,J0645,B13676,LinkedIn
28118,11/15/2020 14:30,android,J91859,I7712,H1459,Youtube
28119,11/15/2020 14:30,android,C35828,G2576,B12680,linkedin
28120,11/15/2020 14:30,android,C26152,G940,C7505,youtube
28121,11/15/2020 14:30,android,C25827,F6014,B26390,google
28122,11/15/2020 14:30,android,G43630,I6389,H1406,FACEBOOK
28123,11/15/2020 14:30,android,D81112,G798,I860,Google
28124,11/15/2020 14:30,android,G83399,H3922,E6627,facebook
28125,11/15/2020 14:30,android,D78250,B6958,B17896,linkedin
28126,11/15/2020 14:30,android,E25145,C2169,E6627,GOOGLE
28127,11/15/2020 14:30,android,G11705,C5533,B32167,google
28128,11/15/2020 14:30,android,E61355,I0060,C8621,facebook
28129,11/15/2020 14:30,android,H01099,D2331,E6627,facebook
28130,11/15/2020 14:30,android,D2616,B3859,B5028,facebook
28131,11/15/2020 14:30,android,I25571,E0721,C6384,YOUTUBE
28132,11/15/2020 14:30,android,F84380,E7147,B19926,google
28133,11/15/2020 14:30,android,D91167,I946,J5823,YOUTUBE
28134,11/15/2020 14:30,android,B96703,H6156,J3270,GOOGLE
28135,11/15/2020 14:30,android,B82758,C7663,B27900,LinkedIn
28136,11/15/2020 14:30,android,I96709,B3187,B11376,Youtube
28137,11/15/2020 14:30,android,D77871,E5121,D5963,YOUTUBE
28138,11/15/2020 14:30,android,I50932,C4253,B17986,YOUTUBE
28139,11/15/2020 14:30,android,B61380,F7281,B08838,YOUTUBE
28140,11/15/2020 14:30,android,H70685,I0528,D1935,LinkedIn
28141,11/15/2020 14:30,android,D02143,F5133,C715,Youtube
28142,11/15/2020 14:30,android,F06756,E6748,H1851,LinkedIn
28143,11/15/2020 14:30,android,E64133,D9012,G0507,google
28144,11/15/2020 14:30,android,I76055,D5409,D7092,linkedin
28145,11/15/2020 14:30,android,D33649,F8407,B32634,GOOGLE
28146,11/15/2020 14:30,android,I92432,J0803,B15611,facebook
28147,11/15/2020 14:30,android,E68520,E1222,I2493,Google
28148,11/15/2020 14:30,android,B019311,B5497,B30415,youtube
28149,11/15/2020 14:30,android,H60161,B5934,E8662,google
28150,11/15/2020 14:30,android,H59701,B7712,B07452,Youtube
28151,11/15/2020 14:30,android,D94915,H0036,E6627,youtube
28152,11/15/2020 14:30,android,G88579,H0284,E0001,GOOGLE
28153,11/15/2020 14:30,android,H78452,D397,G902,google
28154,11/15/2020 14:31,android,H9063,H8122,E6627,LinkedIn
28155,11/15/2020 14:31,android,I62795,G1902,C3666,Google
28156,11/15/2020 14:31,android,H00739,I2430,G6578,GOOGLE
28157,11/15/2020 14:31,android,B066955,H6722,D0425,Youtube
28158,11/15/2020 14:31,android,I66677,E0612,G5054,Google
28159,11/15/2020 14:31,android,E01977,F9792,H1351,facebook
28160,11/15/2020 14:31,android,H10463,H8540,B01298,Youtube
28161,11/15/2020 14:31,android,F9212,D57,I860,Youtube
28162,11/15/2020 14:31,android,J91859,I7712,C9726,GOOGLE
28163,11/15/2020 14:31,android,D0916,D6814,D3676,Google
28164,11/15/2020 14:31,android,D57460,I3101,F2911,facebook
28165,11/15/2020 14:31,android,H60161,B5934,E2730,FACEBOOK
28166,11/15/2020 14:31,android,I25138,C8409,C9726,YOUTUBE
28167,11/15/2020 14:31,android,H73359,E9797,F472,LinkedIn
28168,11/15/2020 14:31,android,G2035,F1022,D3676,facebook
28169,11/15/2020 14:31,android,F79117,C813,B04235,google
28170,11/15/2020 14:31,android,I96594,E7688,H6404,GOOGLE
28171,11/15/2020 14:31,android,H78987,C5197,C6349,linkedin
28172,11/15/2020 14:31,android,F78447,C3744,H9328,GOOGLE
28173,11/15/2020 14:31,android,J49694,F7385,B23420,linkedin
28174,11/15/2020 14:31,android,G63798,D9943,B17986,linkedin
28175,11/15/2020 14:31,android,H78987,C5197,B06879,facebook
28176,11/15/2020 14:31,android,H73359,E9797,H3467,GOOGLE
28177,11/15/2020 14:31,android,G16952,I4907,H5754,Youtube
28178,11/15/2020 14:31,android,J39774,C738,C1668,Google
28179,11/15/2020 14:31,android,D78250,B6958,I2245,YOUTUBE
28180,11/15/2020 14:31,android,E04908,E7194,I0070,FACEBOOK
28181,11/15/2020 14:31,android,J39774,C738,C1668,FACEBOOK
28182,11/15/2020 14:31,android,D96399,E2078,E6627,linkedin
28183,11/15/2020 14:31,android,I50932,C4253,F9680,FACEBOOK
28184,11/15/2020 14:31,android,B043371,I2322,F1227,Youtube
28185,11/15/2020 14:31,android,C3236,I7643,H3972,youtube
28186,11/15/2020 14:31,android,F72501,C1473,B09526,facebook
28187,11/15/2020 14:31,android,F56052,F9706,H2955,youtube
28188,11/15/2020 14:31,android,G95805,D8672,B05297,facebook
28189,11/15/2020 14:31,android,B037214,E2188,F3063,Youtube
28190,11/15/2020 14:31,android,G49513,D210,F0737,Youtube
28191,11/15/2020 14:31,android,I46364,E5903,B19516,youtube
28192,11/15/2020 14:32,android,D3203,E4355,C0813,youtube
28193,11/15/2020 14:32,android,E68520,E1222,J9590,google
28194,11/15/2020 14:32,android,H06539,E0813,B22141,FACEBOOK
28195,11/15/2020 14:32,android,E01977,F9792,E195,Youtube
28196,11/15/2020 14:32,android,G78533,D5922,B27704,linkedin
28197,11/15/2020 14:32,android,C65439,E2409,F1676,youtube
28198,11/15/2020 14:32,android,B6341,J1418,J3969,YOUTUBE
28199,11/15/2020 14:32,android,D26622,J0645,H6467,FACEBOOK
28200,11/15/2020 14:32,android,D66590,I3959,I3993,LinkedIn
28201,11/15/2020 14:32,android,F79117,C813,F7190,youtube
28202,11/15/2020 14:32,android,G89736,I9853,C8621,facebook
28203,11/15/2020 14:32,android,E68520,E1222,D9225,google
28204,11/15/2020 14:32,android,E30272,I8666,B0726,linkedin
28205,11/15/2020 14:32,android,C54994,E9577,G9769,Google
28206,11/15/2020 14:32,android,H93603,F0971,E337,Google
28207,11/15/2020 14:32,android,H93603,F0971,I0771,GOOGLE
28208,11/15/2020 14:32,android,E60003,I4107,F089,Google
28209,11/15/2020 14:32,android,F54313,I3285,D3771,Google
28210,11/15/2020 14:32,android,J06832,D2695,F4546,google
28211,11/15/2020 14:32,android,G88579,H0284,B32068,FACEBOOK
28212,11/15/2020 14:32,android,D51259,F0852,B85,YOUTUBE
28213,11/15/2020 14:32,android,D80707,C4399,E6627,google
28214,11/15/2020 14:32,android,D3203,E4355,C0813,Google
28215,11/15/2020 14:32,android,G89736,I9853,C8621,LinkedIn
28216,11/15/2020 14:32,android,C36940,E772,I4704,YOUTUBE
28217,11/15/2020 14:32,android,D81112,G798,I860,YOUTUBE
28218,11/15/2020 14:32,android,B019311,B5497,J608,linkedin
28219,11/15/2020 14:32,android,F72501,C1473,B14067,YOUTUBE
28220,11/15/2020 14:32,android,E85602,G6343,J9789,LinkedIn
28221,11/15/2020 14:32,android,D11014,G5803,E6627,Youtube
28222,11/15/2020 14:32,android,C63080,D9396,B11996,GOOGLE
28223,11/15/2020 14:32,android,F72501,C1473,J526,LinkedIn
28224,11/15/2020 14:32,android,G89736,I9853,C8621,Youtube
28225,11/15/2020 14:33,android,J90079,D5706,E8662,youtube
28226,11/15/2020 14:33,android,C54994,E9577,H2775,Google
28227,11/15/2020 14:33,android,E35213,H3993,E4966,YOUTUBE
28228,11/15/2020 14:33,android,I81989,F5961,D5963,Google
28229,11/15/2020 14:33,android,H95594,I1531,H7113,GOOGLE
28230,11/15/2020 14:33,android,G16952,I4907,H5754,Youtube
28231,11/15/2020 14:33,android,J39774,C738,B31385,Youtube
28232,11/15/2020 14:33,android,J07565,I7160,D3633,FACEBOOK
28233,11/15/2020 14:33,android,F56052,F9706,H2955,LinkedIn
28234,11/15/2020 14:33,android,I67563,C718,B0726,facebook
28235,11/15/2020 14:33,android,D96399,E2078,E6627,Youtube
28236,11/15/2020 14:33,android,B61380,F7281,H1838,LinkedIn
28237,11/15/2020 14:33,android,H12258,C0995,J1322,YOUTUBE
28238,11/15/2020 14:33,android,J49694,F7385,B23420,LinkedIn
28239,11/15/2020 14:33,android,E13991,B4334,D9606,google
28240,11/15/2020 14:33,android,G65137,J1275,F7430,Google
28241,11/15/2020 14:33,android,D51259,F0852,B10694,LinkedIn
28242,11/15/2020 14:33,android,F79117,C813,B2257,YOUTUBE
28243,11/15/2020 14:33,android,G63798,D9943,I1639,google
28244,11/15/2020 14:33,android,B14475,F7791,I9577,youtube
28245,11/15/2020 14:33,android,B61380,F7281,B13074,GOOGLE
28246,11/15/2020 14:33,android,B019311,B5497,B20799,Youtube
28247,11/15/2020 14:33,android,H31138,G1579,B30934,Google
28248,11/15/2020 14:33,android,C3236,I7643,G5275,Youtube
28249,11/15/2020 14:33,android,C26152,G940,E1663,LinkedIn
28250,11/15/2020 14:33,android,J06832,D2695,F4546,LinkedIn
28251,11/15/2020 14:33,android,F06756,E6748,C9698,LinkedIn
28252,11/15/2020 14:33,android,D96399,E2078,E6627,LinkedIn
28253,11/15/2020 14:33,android,I62795,G1902,B14252,linkedin
28254,11/15/2020 14:33,android,D0916,D6814,E6627,GOOGLE
28255,11/15/2020 14:33,android,J63263,E8526,C7527,Youtube
28256,11/15/2020 14:33,android,I25138,C8409,B17580,FACEBOOK
28257,11/15/2020 14:33,android,H23937,H818,B03311,linkedin
28258,11/15/2020 14:33,android,G2035,F1022,I5800,facebook
28259,11/15/2020 14:33,android,C46247,E6759,B0379,YOUTUBE
28260,11/15/2020 14:33,android,F09591,H3171,B20221,Google
28261,11/15/2020 14:33,android,E04908,E7194,F9592,GOOGLE
28262,11/15/2020 14:33,android,F78447,C3744,H9328,youtube
28263,11/15/2020 14:33,android,F06756,E6748,C9698,facebook
28264,11/15/2020 14:33,android,B019311,B5497,C9588,Youtube
28265,11/15/2020 14:33,android,C65439,E2409,H8120,GOOGLE
28266,11/15/2020 14:33,android,F54313,I3285,D9251,Google
28267,11/15/2020 14:33,android,F09591,H3171,H5327,YOUTUBE
28268,11/15/2020 14:34,android,I15589,I0072,B23585,FACEBOOK
28269,11/15/2020 14:34,android,H95594,I1531,C9459,linkedin
28270,11/15/2020 14:34,android,I66677,E0612,B00914,facebook
28271,11/15/2020 14:34,android,G38296,G7637,E6627,Google
28272,11/15/2020 14:34,android,H30175,E0166,E6627,FACEBOOK
28273,11/15/2020 14:34,android,E85602,G6343,D6501,linkedin
28274,11/15/2020 14:34,android,J63263,E8526,I9479,youtube
28275,11/15/2020 14:34,android,G88579,H0284,B05057,facebook
28276,11/15/2020 14:34,android,G88579,H0284,E0001,YOUTUBE
28277,11/15/2020 14:34,android,G2035,F1022,B16746,GOOGLE
28278,11/15/2020 14:34,android,H18948,F3293,I860,youtube
28279,11/15/2020 14:34,android,B26762,H6010,E6627,Google
28280,11/15/2020 14:34,android,I57701,C5378,B16661,linkedin
28281,11/15/2020 14:34,android,G94767,H8658,D5963,facebook
28282,11/15/2020 14:34,android,E04908,E7194,C329,youtube
28283,11/15/2020 14:34,android,F28428,G9768,G9743,LinkedIn
28284,11/15/2020 14:34,android,F06756,E6748,E5475,google
28285,11/15/2020 14:34,android,J74453,I0606,G101,linkedin
28286,11/15/2020 14:34,android,I63191,H2047,B03502,google
28287,11/15/2020 14:34,android,B95585,F1219,G6733,GOOGLE
28288,11/15/2020 14:34,android,D26622,J0645,B21851,google
